owner,name,url,stars,createdAt,idade_dias,updatedAt,dias_desde_ultima_atualizacao,releases,prsMerged,issuesTotal,issuesClosed,closedRatio,primaryLanguage
CyC2018,CS-Notes,https://github.com/CyC2018/CS-Notes,181433,2018-02-13T14:56:24Z,2738,2025-08-14T11:50:19Z,0,0,374,571,448,0.7846,
ohmyzsh,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,180665,2009-08-28T18:15:37Z,5829,2025-08-14T12:05:33Z,0,0,3371,4962,4821,0.9716,Shell
Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,177768,2023-03-16T09:21:07Z,882,2025-08-14T11:30:54Z,0,67,3165,3372,3217,0.954,Python
microsoft,vscode,https://github.com/microsoft/vscode,175732,2015-09-03T20:23:38Z,3632,2025-08-14T12:22:39Z,0,176,36005,204513,192469,0.9411,TypeScript
twbs,bootstrap,https://github.com/twbs/bootstrap,172835,2011-07-29T21:19:00Z,5129,2025-08-14T12:07:17Z,0,93,8967,22749,22343,0.9822,MDX
flutter,flutter,https://github.com/flutter/flutter,171838,2015-03-06T22:54:58Z,3813,2025-08-14T10:18:27Z,0,7,43691,108600,96708,0.8905,Dart
jackfrued,Python-100-Days,https://github.com/jackfrued/Python-100-Days,170804,2018-03-01T16:05:52Z,2722,2025-08-14T12:17:21Z,0,0,13,690,118,0.171,Jupyter Notebook
github,gitignore,https://github.com/github/gitignore,168646,2010-11-08T20:17:14Z,5392,2025-08-14T11:23:36Z,0,0,1713,0,0,0.0,
jlevy,the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,157776,2015-05-20T15:11:03Z,3738,2025-08-14T08:47:11Z,0,0,317,258,136,0.5271,
AUTOMATIC1111,stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,155549,2022-08-22T14:05:26Z,1087,2025-08-14T12:20:29Z,0,27,1874,7826,5464,0.6982,Python
Snailclimb,JavaGuide,https://github.com/Snailclimb/JavaGuide,151254,2018-05-07T13:27:00Z,2655,2025-08-14T11:52:34Z,0,0,1179,1103,1031,0.9347,Java
ollama,ollama,https://github.com/ollama/ollama,150156,2023-06-26T19:39:32Z,779,2025-08-14T11:42:41Z,0,141,2444,7916,6184,0.7812,Go
avelino,awesome-go,https://github.com/avelino/awesome-go,149862,2014-07-06T13:42:15Z,4056,2025-08-14T12:19:22Z,0,0,3455,686,680,0.9913,Go
huggingface,transformers,https://github.com/huggingface/transformers,148305,2018-10-29T13:56:00Z,2480,2025-08-14T12:21:45Z,0,222,16552,17763,16677,0.9389,Python
airbnb,javascript,https://github.com/airbnb/javascript,147272,2012-11-01T23:13:50Z,4668,2025-08-14T11:29:00Z,0,0,810,1364,1268,0.9296,JavaScript
massgravel,Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,144634,2020-01-12T23:03:34Z,2040,2025-08-14T12:21:07Z,0,24,6,715,715,1.0,Batchfile
ytdl-org,youtube-dl,https://github.com/ytdl-org/youtube-dl,136849,2010-10-31T14:35:07Z,5400,2025-08-14T09:39:43Z,0,341,1642,26765,23122,0.8639,Python
vercel,next.js,https://github.com/vercel/next.js,133786,2016-10-05T23:32:51Z,3234,2025-08-14T12:08:22Z,0,1000,23539,23333,21007,0.9003,JavaScript
f,awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,132530,2022-12-05T13:54:13Z,982,2025-08-14T11:39:55Z,0,0,171,0,0,0.0,JavaScript
n8n-io,n8n,https://github.com/n8n-io/n8n,129559,2019-06-22T09:24:21Z,2245,2025-08-14T12:21:39Z,0,377,10516,5013,4419,0.8815,TypeScript
golang,go,https://github.com/golang/go,129393,2014-08-19T04:33:40Z,4013,2025-08-14T11:52:56Z,0,0,1,67855,58693,0.865,Go
labuladong,fucking-algorithm,https://github.com/labuladong/fucking-algorithm,128896,2020-02-19T09:01:23Z,2003,2025-08-14T12:13:59Z,0,1,238,916,913,0.9967,Markdown
yangshun,tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,128484,2016-07-05T05:00:48Z,3327,2025-08-14T12:15:42Z,0,0,481,115,74,0.6435,TypeScript
Genymobile,scrcpy,https://github.com/Genymobile/scrcpy,126555,2017-11-21T18:00:27Z,2822,2025-08-14T12:18:35Z,0,47,113,5608,3159,0.5633,C
521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,125018,2016-05-04T06:24:11Z,3389,2025-08-14T12:19:28Z,0,57,16,2837,2627,0.926,Python
Chalarangelo,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,124908,2017-11-29T17:35:03Z,2814,2025-08-14T10:31:22Z,0,12,826,300,300,1.0,JavaScript
facebook,react-native,https://github.com/facebook/react-native,123398,2015-01-09T18:10:16Z,3869,2025-08-14T11:56:31Z,0,409,930,27183,26531,0.976,C++
yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp,122367,2020-10-26T04:22:55Z,1753,2025-08-14T12:18:43Z,0,116,2872,9708,8097,0.8341,Python
microsoft,PowerToys,https://github.com/microsoft/PowerToys,122156,2019-05-01T17:44:02Z,2296,2025-08-14T11:51:08Z,0,117,5609,34437,27502,0.7986,C#
electron,electron,https://github.com/electron/electron,117883,2013-04-12T01:47:36Z,4507,2025-08-14T11:41:17Z,0,1000,23213,21034,20277,0.964,C++
kubernetes,kubernetes,https://github.com/kubernetes/kubernetes,116878,2014-06-06T22:56:04Z,4086,2025-08-14T10:50:48Z,0,754,62218,47631,45742,0.9603,Go
krahets,hello-algo,https://github.com/krahets/hello-algo,115412,2022-11-04T11:08:34Z,1014,2025-08-14T11:35:05Z,0,9,945,269,257,0.9554,Java
justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,114966,2013-11-04T01:59:19Z,4301,2025-08-14T10:29:44Z,0,3,282,0,0,0.0,
langchain-ai,langchain,https://github.com/langchain-ai/langchain,113506,2022-10-17T02:58:36Z,1032,2025-08-14T12:08:13Z,0,945,14436,8636,8427,0.9758,Jupyter Notebook
nodejs,node,https://github.com/nodejs/node,112716,2014-11-26T19:57:11Z,3913,2025-08-14T11:46:14Z,0,454,10706,19426,17706,0.9115,JavaScript
d3,d3,https://github.com/d3/d3,111268,2010-09-27T17:22:42Z,5434,2025-08-14T08:03:53Z,0,194,493,2228,2220,0.9964,Shell
langgenius,dify,https://github.com/langgenius/dify,110861,2023-04-12T07:40:24Z,855,2025-08-14T12:05:20Z,0,140,6948,12403,11709,0.944,TypeScript
ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev,109976,2015-03-18T21:06:26Z,3801,2025-08-14T11:48:22Z,0,0,2755,0,0,0.0,HTML
mrdoob,three.js,https://github.com/mrdoob/three.js,108091,2010-03-23T18:58:01Z,5622,2025-08-14T12:06:19Z,0,171,14360,13152,12713,0.9666,JavaScript
axios,axios,https://github.com/axios/axios,107397,2014-08-18T22:30:27Z,4013,2025-08-14T12:02:17Z,0,97,1000,4842,4427,0.9143,JavaScript
open-webui,open-webui,https://github.com/open-webui/open-webui,106632,2023-10-06T22:08:27Z,677,2025-08-14T12:19:15Z,0,119,2480,6093,5896,0.9677,JavaScript
rust-lang,rust,https://github.com/rust-lang/rust,105772,2010-06-16T20:39:03Z,5537,2025-08-14T12:18:01Z,0,140,65426,59130,48471,0.8197,Rust
microsoft,TypeScript,https://github.com/microsoft/TypeScript,105610,2014-06-17T15:28:39Z,4075,2025-08-14T10:43:08Z,0,212,14672,42426,36843,0.8684,TypeScript
excalidraw,excalidraw,https://github.com/excalidraw/excalidraw,105376,2020-01-02T01:04:43Z,2051,2025-08-14T12:11:02Z,0,14,3693,4230,2399,0.5671,TypeScript
goldbergyoni,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,103925,2017-09-15T08:33:19Z,2890,2025-08-14T10:29:06Z,0,0,765,328,285,0.8689,Dockerfile
denoland,deno,https://github.com/denoland/deno,103862,2018-05-15T01:34:26Z,2648,2025-08-14T09:44:42Z,0,341,13301,13145,10867,0.8267,Rust
facebook,create-react-app,https://github.com/facebook/create-react-app,103426,2016-07-17T14:55:11Z,3314,2025-08-14T11:49:41Z,0,83,1949,8400,6567,0.7818,JavaScript
GrowingGit,GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,101187,2019-09-05T03:01:56Z,2170,2025-08-14T12:02:04Z,0,0,0,340,161,0.4735,Java
godotengine,godot,https://github.com/godotengine/godot,100109,2014-01-04T16:05:36Z,4239,2025-08-14T12:21:51Z,0,61,38652,57997,45940,0.7921,C++
langflow-ai,langflow,https://github.com/langflow-ai/langflow,99962,2023-02-08T22:28:03Z,917,2025-08-14T12:22:08Z,0,261,4588,2671,2241,0.839,Python
microsoft,terminal,https://github.com/microsoft/terminal,99192,2017-08-11T18:38:22Z,2924,2025-08-14T10:45:54Z,0,136,4182,13452,11856,0.8814,C++
deepseek-ai,DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,98629,2024-12-26T09:52:40Z,231,2025-08-14T12:13:40Z,0,1,21,581,553,0.9518,Python
angular,angular,https://github.com/angular/angular,98473,2014-09-18T16:12:01Z,3982,2025-08-14T11:04:43Z,0,467,3873,29454,27989,0.9503,TypeScript
fatedier,frp,https://github.com/fatedier/frp,97413,2015-12-21T15:24:59Z,3523,2025-08-14T11:18:38Z,0,106,682,3893,3833,0.9846,Go
papers-we-love,papers-we-love,https://github.com/papers-we-love/papers-we-love,97041,2013-12-15T14:31:41Z,4259,2025-08-14T12:04:53Z,0,0,437,246,245,0.9959,Shell
mui,material-ui,https://github.com/mui/material-ui,96366,2014-08-18T19:11:54Z,4013,2025-08-14T11:57:56Z,0,547,20771,20162,18544,0.9198,TypeScript
Hack-with-Github,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,96238,2016-03-30T15:47:10Z,3423,2025-08-14T12:19:36Z,0,0,34,0,0,0.0,
iptv-org,iptv,https://github.com/iptv-org/iptv,96217,2018-11-14T22:00:57Z,2464,2025-08-14T11:04:06Z,0,0,6664,14647,14199,0.9694,TypeScript
ant-design,ant-design,https://github.com/ant-design/ant-design,95649,2015-04-24T15:37:24Z,3764,2025-08-14T11:41:28Z,0,713,15746,31597,30368,0.9611,TypeScript
rustdesk,rustdesk,https://github.com/rustdesk/rustdesk,95635,2020-09-28T15:36:08Z,1780,2025-08-14T11:56:49Z,0,31,3626,3609,3553,0.9845,Rust
tauri-apps,tauri,https://github.com/tauri-apps/tauri,95514,2019-07-13T09:09:37Z,2224,2025-08-14T12:22:26Z,0,1000,5143,5750,4628,0.8049,Rust
microsoft,generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,94929,2023-06-19T16:28:59Z,786,2025-08-14T12:19:03Z,0,0,376,176,165,0.9375,Jupyter Notebook
nvbn,thefuck,https://github.com/nvbn/thefuck,93463,2015-04-08T15:08:04Z,3780,2025-08-14T11:54:28Z,0,17,481,759,472,0.6219,Python
ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,93345,2016-11-25T22:25:41Z,3183,2025-08-14T02:57:05Z,0,0,149,235,163,0.6936,JavaScript
shadcn-ui,ui,https://github.com/shadcn-ui/ui,92891,2023-01-04T12:43:27Z,952,2025-08-14T11:36:52Z,0,52,636,3333,2366,0.7099,TypeScript
iluwatar,java-design-patterns,https://github.com/iluwatar/java-design-patterns,92485,2014-08-09T16:45:18Z,4022,2025-08-14T10:51:28Z,0,0,1507,959,830,0.8655,Java
pytorch,pytorch,https://github.com/pytorch/pytorch,92356,2016-08-13T05:26:41Z,3288,2025-08-14T12:06:56Z,0,61,6191,53076,37643,0.7092,Python
Anduin2017,HowToCook,https://github.com/Anduin2017/HowToCook,92304,2020-02-29T10:43:49Z,1993,2025-08-14T12:02:51Z,0,4,586,780,346,0.4436,Dockerfile
neovim,neovim,https://github.com/neovim/neovim,91956,2014-01-31T13:39:22Z,4212,2025-08-14T11:55:35Z,0,45,16085,13097,11452,0.8744,Vim Script
puppeteer,puppeteer,https://github.com/puppeteer/puppeteer,91725,2017-05-09T22:16:13Z,3018,2025-08-14T12:21:27Z,0,557,5410,7210,6948,0.9637,TypeScript
microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,91324,2020-11-10T02:44:00Z,1738,2025-08-14T12:19:09Z,0,0,514,330,242,0.7333,JavaScript
deepseek-ai,DeepSeek-R1,https://github.com/deepseek-ai/DeepSeek-R1,90866,2025-01-20T11:57:28Z,206,2025-08-14T12:13:41Z,0,1,9,628,568,0.9045,
PanJiaChen,vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,89768,2017-04-17T03:35:49Z,3041,2025-08-14T10:24:24Z,0,49,311,3609,2357,0.6531,Vue
tailwindlabs,tailwindcss,https://github.com/tailwindlabs/tailwindcss,89580,2017-10-06T14:59:14Z,2868,2025-08-14T10:57:58Z,0,289,3066,4532,4452,0.9823,TypeScript
fastapi,fastapi,https://github.com/fastapi/fastapi,88371,2018-12-08T08:21:47Z,2441,2025-08-14T11:35:03Z,0,208,2732,3466,3417,0.9859,Python
mtdvio,every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,87801,2017-08-24T13:18:26Z,2911,2025-08-14T09:45:15Z,0,0,99,52,23,0.4423,
storybookjs,storybook,https://github.com/storybookjs/storybook,87507,2016-03-18T04:23:44Z,3436,2025-08-14T09:36:08Z,0,1000,11470,13679,11610,0.8487,TypeScript
supabase,supabase,https://github.com/supabase/supabase,87090,2019-10-12T05:56:49Z,2133,2025-08-14T12:21:44Z,0,22,12880,4639,4399,0.9483,TypeScript
openai,whisper,https://github.com/openai/whisper,86627,2022-09-16T20:02:54Z,1062,2025-08-14T12:20:12Z,0,13,119,0,0,0.0,Python
